resp_ind,industry,product_id,channel,reason_id
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Education (Strategic TESOL),TAC,SEMG,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Admin,OBSB40515,SEMG,4
0,Education (Strategic HR),OTAE40110,DIRECT,4
0,Not assigned,#,DIRECT,4
0,Education (Strategic TESOL),TPC,SEMG,4
0,Community Work,OCHC50612,SEO,4
0,Community Work,OCHC50612,SEMB,4
0,Natural Health,DBTRFTBN,DIRECT,4
0,Construction,OCPC40110-OCPC40308,DIRECT,4
0,Admin,OBSB20115,SEMG,4
0,Construction,OCPC40110,SEMG,4
0,Marketing,BA-BUSMKT5,SEO,4
0,Business and Accounting,OFNS40211,DSPP,4
1,Counselling,DOCO,SEO,4
0,IT,PMIACP,DIRECT,4
0,Community (Medical),OBSB31115,SEMG,4
0,Business and Accounting,OFNS40611,SEO,4
1,Community Work,OCHC50612,SEO,4
0,Community Work,OCHC50612,SEO,4
0,Education (Strategic HR),OTAE40110,DIRECT,4
0,Natural Health,DBTRFTBN,SEO,4
0,Events+Hospitality,WB11VDIH1FDEU,SEO,4
1,Business and Accounting,OFNS50215,DIRECT,4
0,Community Work (Medical),OCHC30212,SEMB,4
0,Not assigned,#,SEMG,4
1,Community Work,OCHC50612,DIRECT,4
0,Community Work (Medical),OCHC30212,SKLM,4
0,Property,OCPP40307,SKLM,4
0,Events+Hospitality,WBDEFTU,SEO,4
0,Construction,OCPC40110,SKLM,4
0,Not assigned,#,EDM,4
0,Business (Strategic HR),CERTIVFMB,SEO,4
0,Business and Accounting,OFNS40211,YAHO,4
0,Education (Strategic HR),OTAE40110,DIRECT,4
0,Business (Property),OAHC31410,SKNV,4
0,Business (Property),OAHC30110,DIRECT,4
0,Counselling,DOCO,NON-CORE,4
0,Community (Medical),OHLT52012,SEO,4
0,Community Work,DOCSCM,DIRECT,4
0,Natural Health,C4MAFTBN,SEO,4
1,Business and Accounting,OFNS40211,SEO,4
0,Business and Accounting,51107-MGMTDEFH,DSPP,4
0,Education,OCHC50113,SEMG,4
0,Arts,JDSW,9MSN,4
1,Natural Health,ADNMFT,SEMG,4
1,Education,OCHC50113,DIRECT,4
0,Business (Strategic HR),DFSMBM(FULL),SEO,4
0,HR,OBSB50615,SEO,4
0,Business and Accounting,OHLT32512,DIRECT,4
0,Education (Strategic TESOL),TAC,DIRECT,4
0,IT,S326S,DIRECT,4
0,Not assigned,#,SKNV,4
0,Admin,OBSB50415,SEMG,4
0,Community Work (Medical),OCHC30212,SEMG,4
0,Community Work (Medical),OCHC30212,DIRECT,4
0,Finance,DFSFP4-1,SEO,4
0,Business and Accounting,OFNS50215,SEO,4
0,Community Work,OCHC50612,SEMG,4
0,Law,BA-SSSCT,EDM,4
1,Counselling,GDC,SEO,4
0,Education,OCHC30213,SEMB,4
0,Business and Accounting,O10722,DSPP,4
0,Community Work,OCHC40412,SEMG,4
0,Education,OCHC30113,SEMB,4
0,Admin,SLBSB50415,SKNV,4
1,Education,OCHC50113,DIRECT,4
1,Construction,OCPC50210,SEMG,4
0,Business and Accounting,062172BFU,SEO,4
0,Community Work (Medical),OCHC30212,EDM,4
0,IT,CERPSCM,DIRECT,4
1,Construction,OCPC40110,SEO,4
0,Education,OCHC50113,DIRECT,4
0,Arts (Arts team),CUV50407,DIRECT,4
0,Not assigned,#,DIRECT,4
0,Community Work,OCHC40708,DIRECT,4
0,Education,BA-EDUEC2,SEMB,4
0,Community Work (Medical),OCHC30212,DIRECT,4
0,Community Work (Medical),OCHC30212,DIRECT,4
0,Business and Accounting,MA-BUSADM3,SEMG,4
0,Community Work,OCHC50612,FACEBOOK,4
0,Finance,CERTIVCM,SEO,4
0,Construction,OCPP50911,SKNV,4
0,Not assigned,#,SKLM,4
0,Education,BA-EDUPRI,SEMG,4
0,Arts (Arts team),CDPPTDEU,SEMG,4
0,Community Work,OCHC40708,SEMG,4
0,Property,OCPP30211,DIRECT,4
0,TESOL,A300S,SEMG,4
1,Community Work,OCHC50612,DIRECT,4
0,Education,OCHC50113,SKLM,4
0,Natural Health,DBTRFTBN,SEO,4
0,IT,CERPPLM,SEO,4
0,Construction,OCPC40110-OCPC40308,SKLM,4
0,Logistics,S460S,SKLM,4
0,Education,OCHC50113,SEO,4
0,Education (Strategic TESOL),TC4,DIRECT,4
0,Admin,OBSB50415,EDM,4
0,IT,CERPSCM,SEO,4
0,Education,BA-EDUEC2,DIRECT,4
0,Construction,OCPC40110-OCPC40308,SEO,4
0,Arts (Arts team),CUV50407,DIRECT,4
0,Business and Accounting,SLBSB51915,SEO,4
0,Natural Health,C4MAFTBN,SEO,4
0,Admin,OBSB30415,SEO,4
1,Business (Property),OAHC50610,DIRECT,4
1,Community (Medical),OHLT52012,DIRECT,4
0,HR,OBSB41013,SKLM,4
0,Business and Accounting,BA-BUSMGT4,SEO,4
0,Community Work (Medical),OCHC30212,DSPP,4
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Counselling,DOCO,EDM,4
0,Events+Hospitality,WB11DIBUS01FNSU,SEO,4
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,4
0,Education,OCHC30113,SEMG,4
0,Arts,JBPM,SKLM,4
0,Education,OCHC50113,SEMG,4
0,Work Health Safety (Property),OBSB51312,SKNV,4
0,Education,OCHC30213,SEMB,4
1,Community (Medical),OBSB31115,SEMG,4
0,Business and Accounting,OFNS40211,SEO,4
0,Community Work,OCHC50612,SEMG,4
0,Community Work,OCHC50413,DIRECT,4
0,Events & Hospitality (Strategic TESOL),OSIT31312,DIRECT,4
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKLM,4
0,Construction,OCPP50911,SEO,4
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKLM,4
0,Events+Hospitality,WB11ADBTM01FNSU,DSPP,4
0,IT,MCP,SEO,4
0,Law,BA-SSSCT,SEO,4
0,Education (Strategic TESOL),TAC,EDM,4
0,Education (Strategic TESOL),TC4,SEO,4
0,Finance,CERTIVCM,SEO,4
0,Community Work,OCHC50413,DIRECT,4
0,Business (Strategic HR),DFSMBM(FULL),SKNV,4
0,Community Work,OCHC40512,SEO,4
0,Business and Accounting,OBSB40212,SEMG,4
0,Not assigned,#,DIRECT,4
1,Education,OCHC50113,SEMG,4
0,Admin,SLBSB51215,SEMG,4
0,Community (Medical),OHLT31812,SKNV,4
0,IT,ELEVITPKG,EDM,4
0,Community Work (Medical),OCHC30312,SEMG,4
0,Events+Hospitality,WBDEFTU,SEO,4
0,Business and Accounting,OFNS50215,SEO,4
0,Education,BA-EDUPRI,SEO,4
0,Education,OCHC30113,SKLM,4
0,Logistics,S461S,SK_OTHER,4
1,Counselling,DOCO,SEO,4
0,Logistics,S463S,DIRECT,4
1,Admin,OBSB40107,SEMG,4
0,Natural Health,C4MAFTBN,SEO,4
0,Education,OCHC30113,DIRECT,4
0,Natural Health,DBTRFTBN,SKLM,4
0,Community Work (Medical),OCHC30212,SEMG,4
0,Community (Medical),OBSB31115,SKLM,4
0,IT,OICA50111,NON-CORE,4
0,Not assigned,#,SEMG,4
0,Property,OCPP50307,DIRECT,4
0,Natural Health,ADNMFT,DIRECT,4
0,Education,OCHC30213,SEO,4
0,Natural Health,C4MAFT,SEO,4
1,Law,BA-SSSCT,SKLM,4
0,Events+Hospitality,WB11ADBTM01FNSU,DSPP,4
0,Not assigned,#,SKLM,4
0,IT,OCPJSE7P,DIRECT,4
0,Business and Accounting,OBSB40407,SEO,4
0,Work Health Safety (Property),OBSB41412,SEO,4
0,Events+Hospitality,WB11VDIH1FDEU,OTHER,4
0,Education,OCHC50113,SEO,4
0,Natural Health,DBTRFTBN,SKNV,4
0,Natural Health,C4MAFT,SKLM,4
0,TESOL,M348S,SEMG,4
0,Business (Strategic HR),CERTIVFMB,SEMG,4
0,Education,OCHC50113,SEMG,4
0,Events & Hospitality (Strategic TESOL),OSIT31312,DIRECT,4
0,Natural Health,C4MAFTBN,SEO,4
0,Finance,DFSFP4-1,SEO,4
0,IT,CTNET14,DIRECT,4
1,Community Work,OCHC40413,SKLM,4
0,Work Health Safety (Property),OBSB41412,SKLM,4
0,Property,KQLDCR,DIRECT,4
0,Community Work (Medical),OCHC30212,DIRECT,4
0,Community Work,OCHC50612,SEMG,4
0,IT,CEH,DIRECT,4
0,Education,OCHC30113,SEO,4
1,HR,OBSB50615,SEO,4
0,Education (Strategic HR),OTAE40110,SKNV,4
0,Events & Hospitality (Strategic TESOL),OSIT50112,SKNV,4
0,Community Work (Medical),OCHC30212,DSPP,4
0,Property,OCPP50307,SEMG,4
0,Property,OCPP50307,DSPP,4
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,4
0,Education,OCHC50113,SKLM,4
0,Community Work,OCHC50413,SEO,4
0,Logistics,S462S,SEO,4
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,4
0,Business and Accounting,OSIR30212,DIRECT,4
0,Education,OCHC50113,SEO,4
0,Property,KQLDCR,SEO,4
0,Education (Strategic TESOL),TPD,SEO,4
0,Education,OCHC50113,SEO,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Education (Strategic TESOL),TAC,DIRECT,4
1,Community Work (Medical),OCHC30212,SEO,4
1,Property,OCPP50307,SEMG,4
0,Education (Strategic TESOL),TAD,EDM,4
0,Community Work,DOCSCM,DSPP,4
0,Not assigned,#,DIRECT,4
0,Education,OCHC30113,SEO,4
0,Property,KACTCR,SEMG,4
0,Education,OCHC50113,NON-CORE,4
0,Counselling,DOCO,DIRECT,4
0,Work Health Safety (Property),OBSB41412,SKNV,4
0,Natural Health,C4MAFTBN,SEO,4
0,Education (Strategic TESOL),TAD,SKLM,4
0,Community (Medical),OBSB31115,EDM,4
0,Education,BA-EDUPRI,SEO,4
0,Not assigned,#,SEMG,4
0,Not assigned,#,DIRECT,4
0,Community (Medical),OBSB31115,DIRECT,4
0,Community Work,OCHC40412,SEMG,4
0,Community Work,OCHC50412,SEMG,4
0,Education,OCHC30113,SEMG,4
1,Business (Strategic HR),CERTIVFMB,SEO,4
0,Natural Health,DMAFT,SEMG,4
1,HR,OBSB51915-DP-OBSB50615-DP,DIRECT,4
0,Construction,OCPC40110,DIRECT,4
0,Arts (Arts team),CDPPTDEU,SKNV,4
0,Property,OCPP50307,SEMG,4
0,Education,OCHC50113,SEO,4
0,Design,DIDDFT,SEO,4
0,Community Work (Medical),OCHC30212,SEMG,4
0,Construction,OCPP50911,SKLM,4
0,Not assigned,#,SEMG,4
0,Construction,OCPC50210,DIRECT,4
0,Work Health Safety (Property),OBSB41412,SEO,4
0,Community Work,OCHC50312,SEO,4
0,TESOL,A300S,9MSN,4
1,Property,KWARPPMS,SEO,4
0,Natural Health,DBTRFTBN,SEMG,4
0,Community Work,OCHC40413,SEO,4
0,Design,DGDFT,SEMG,4
0,Property,KVICARP,SEO,4
0,Education,OCHC50113,SKLM,4
0,Property,OCPP50307,SKLM,4
0,Work Health Safety (Property),OBSB51312,DIRECT,4
0,Education,OCHC50113,SKNV,4
0,Construction,OCPC50210,SEMG,4
0,Community Work (Medical),OCHC30212,DIRECT,4
0,Education,OCHC50113,SEO,4
0,IT,CERPSCM,DIRECT,4
0,HR,OBSB51915-DP-OBSB50615-DP,SKLM,4
0,Marketing,51207-MKDEFH,SKLM,4
0,Education,OCHC50113,SEO,4
0,Not assigned,#,SEO,4
1,HR,OBSB51915-DP-OBSB50615-DP,SKLM,4
0,Education (Strategic TESOL),TPD,SEMG,4
0,Property,KNSWCR,SEMG,4
0,IT,OCA11G,SEO,4
0,Design,DGDFT,SEMG,4
0,IT,MOS2010,SEMG,4
0,Finance,KFNS41411G,DIRECT,4
0,Construction,OCPC50210,SKNV,4
0,Work Health Safety (Property),OBSB51312,SKLM,4
0,Community (Medical),OBSB31115,SEO,4
0,Finance,CERTIVCM,SEMG,4
1,Business (Strategic HR),CERTIVFMB,SKNV,4
1,Education,OCHC30113,DIRECT,4
1,Community Work,OCHC50612,SEMG,4
0,Natural Health,DBTRFTPY,SKNV,4
0,Admin,SLBSB51215,SKLM,4
0,Community Work (Medical),OCHC30212,SKLM,4
0,TESOL,A300S,SEO,4
0,HR,BA-BUSLSC2,JOBSEEKER EMAIL,4
0,Property,KVICLP,DIRECT,4
0,IT,OBSB51413,DIRECT,4
0,Not assigned,#,SEO,4
1,Business and Accounting,OBSB40407,SEO,4
0,Community Work (Medical),OCHC30212,SEO,4
0,Construction,OCPC50210,SEMG,4
0,Construction,OCPC40110,SEMG,4
0,Business (Property),OAHC30710,SEMB,4
0,Natural Health,C4MAFTBN,SEO,4
1,Education,OCHC50113,SKNV,4
0,Counselling,DOCO,SEMG,4
0,Education (Strategic TESOL),TPD,NON-CORE,4
0,Education,BA-EDUEC2,SEO,4
0,HR,BA-BUSLSC2,SKLM,4
1,Natural Health,DBTRFTBN,SKLM,4
0,Arts (Arts team),OCUF50107,SEMG,4
0,Construction,OCPC50210,SEMG,4
0,Not assigned,#,SEMG,4
0,Education (Strategic HR),OTAE40110,SKNV,4
0,Not assigned,#,SKLM,4
1,Counselling,DOCO,SEO,4
0,Events+Hospitality,WB11ADBTM01FNSU,DSPP,4
0,HR,BA-BUSLSC2,SKLM,4
0,IT,OICA50111,EDM,4
0,Admin,SLBSB50415,SKNV,4
1,Business (Strategic HR),CERTIVFMB,DIRECT,4
1,Community Work,OCHC50612,SEO,4
0,Construction,OCPC50210,DIRECT,4
1,Admin,SLBSB50415,SKLM,4
0,Business and Accounting,OFNS50215,DIRECT,4
0,Arts (Arts team),BA-DESCMN3S,SKLM,4
0,Finance,DFSFP4-1,SKLM,4
0,Law (Community),BA-SSCCRI,SKNV,4
0,Admin,OBSB50415,SEO,4
0,Education,OCHC50113,SEO,4
1,Education,OCHC30113,SEO,4
0,IT,SSBB,DSPP,4
0,Construction,OCPC50210,SKLM,4
0,Business and Accounting,OHLT32512,SKLM,4
0,Law,BA-SSSCT,SEO,4
1,Community (Medical),OBSB31115,SEMG,4
0,Education,GD-TEAPRI2,SEMG,4
0,HR,OBSB50615,SEO,4
0,Community (Medical),OBSB31115,SEO,4
0,Education,OCHC30213,NON-CORE,4
0,Not assigned,#,DIRECT,4
0,Community Work (Medical),OCHC30212,SEMG,4
0,Education (Strategic HR),OTAE40110,SEMG,4
1,Admin,OBSB40515,SEO,4
0,Construction,OCPC50210,SEO,4
0,Property,KVICLP,SEO,4
0,Business and Accounting,OFNS40211,SEO,4
0,Education,OCHC50113,SEMG,4
0,Business and Accounting,OFNS40611,SKLM,4
0,Education,OCHC30113,SEO,4
0,Work Health Safety (Property),OBSB51312,DIRECT,4
0,Community Work,OCHC40512,SEO,4
0,Admin,OBSB50415,DIRECT,4
0,Property,KSALPRLA,SKLM,4
0,HR,OBSB51915-DP-OBSB50615-DP,SEO,4
1,Education,OCHC30113,SEO,4
0,Design,DGDFT,SEMG,4
0,Events+Hospitality,OSIT30713,SKLM,4
0,Business and Accounting,OFNS40211,SKNV,4
0,Business (Property),OAHC50410,SEMG,4
0,Marketing,BA-BUSMKT5,SEO,4
0,Logistics,S462S,SKLM,4
0,Counselling,BCOUNS,NON-CORE,4
0,Community Work,OCHC40512,NON-CORE,4
0,Education,OCHC30113,SEO,4
0,Community (Medical),OHLT32912,SEMG,4
0,Business (Strategic HR),CERTIVFMB,SEO,4
0,Construction,OCPC50210,DIRECT,4
0,Community Work,OCHC50312,DIRECT,4
1,Community (Medical),OHLT52012,SEO,4
0,Community Work,OCHC50413,SEMG,4
0,Community Work (Medical),OCHC30408,SEMG,4
0,Marketing,OBSB41307,SEO,4
1,Business and Accounting,OBSB51915,SEO,4
0,Community Work,OCHC50413,DIRECT,4
1,Education,OCHC30113,SEMB,4
0,Arts,JDDA,DIRECT,4
0,Events+Hospitality,WB11ADBHM01FNSU,SK_OTHER,4
0,Community Work,OCHC50413,DIRECT,4
0,Construction,OCPC40110-OCPC40508,SEMB,4
0,Education,OCHC30113,DIRECT,4
1,Admin,SLBSB51215,SEMG,4
0,Finance,ADFSFP4-1,SEO,4
0,Business and Accounting,SLBSB50215,SEO,4
0,Natural Health,DBTRFTBN,SEO,4
0,Work Health Safety (Property),OBSB41412,SKLM,4
0,IT,TSCM5E,DIRECT,4
1,HR,BA-BUSLSC2,SEO,4
0,Work Health Safety (Property),OBSB51312,EDM,4
0,Business and Accounting,51107-MGMTDEFH,DIRECT,4
0,Property,KACTLP,SEMG,4
0,Business and Accounting,OFNS40211,SEO,4
0,Education,OCHC50113,SEMG,4
0,Community Work (Medical),OCHC30212,SEMB,4
1,Construction,OCPC50210,SEMG,4
0,Counselling,DOCO,DIRECT,4
0,Business (Property),OAHC30710,SKNV,4
0,HR,OBSB51915-DP-OBSB50615-DP,SKLM,4
0,Construction,OCPC50210,SKLM,4
0,Education (Strategic HR),OTAE40110,SEMG,4
0,Business and Accounting,OFNS40611,SEMG,4
0,Community Work,OCHC40413,SEO,4
0,Business (Strategic HR),CERTIVFMB,SKNV,4
0,Community Work,OCHC50413,SEMG,4
0,Logistics,S460S,NON-CORE,4
1,Business and Accounting,OBSB40407,SEMG,4
0,Natural Health,C4MAFTBN,DIRECT,4
1,Construction,OCPC50210,DIRECT,4
0,IT,CTSEC11,SEO,4
0,Construction,OCPC50210,SKLM,4
0,Community (Medical),OHLT31812,SKNV,4
0,Education,OCHC30113,DIRECT,4
0,Education,OCHC30113,SEMG,4
1,Natural Health,ADNMFT,SEMG,4
0,Education,OCHC30113,SEO,4
0,Community Work,OCHC50612,SKLM,4
